APP_ID,PLATFORM,ETL_TSTAMP,COLLECTOR_TSTAMP,DVCE_CREATED_TSTAMP,EVENT,EVENT_ID,TXN_ID,NAME_TRACKER,V_TRACKER,V_COLLECTOR,V_ETL,USER_ID,USER_IPADDRESS,USER_FINGERPRINT,DOMAIN_USERID,DOMAIN_SESSIONIDX,NETWORK_USERID,GEO_COUNTRY,GEO_REGION,GEO_CITY,GEO_ZIPCODE,GEO_LATITUDE,GEO_LONGITUDE,GEO_REGION_NAME,IP_ISP,IP_ORGANIZATION,IP_DOMAIN,IP_NETSPEED,PAGE_URL,PAGE_TITLE,PAGE_REFERRER,PAGE_URLSCHEME,PAGE_URLHOST,PAGE_URLPORT,PAGE_URLPATH,PAGE_URLQUERY,PAGE_URLFRAGMENT,REFR_URLSCHEME,REFR_URLHOST,REFR_URLPORT,REFR_URLPATH,REFR_URLQUERY,REFR_URLFRAGMENT,REFR_MEDIUM,REFR_SOURCE,REFR_TERM,MKT_MEDIUM,MKT_SOURCE,MKT_TERM,MKT_CONTENT,MKT_CAMPAIGN,SE_CATEGORY,SE_ACTION,SE_LABEL,SE_PROPERTY,SE_VALUE,TR_ORDERID,TR_AFFILIATION,TR_TOTAL,TR_TAX,TR_SHIPPING,TR_CITY,TR_STATE,TR_COUNTRY,TI_ORDERID,TI_SKU,TI_NAME,TI_CATEGORY,TI_PRICE,TI_QUANTITY,PP_XOFFSET_MIN,PP_XOFFSET_MAX,PP_YOFFSET_MIN,PP_YOFFSET_MAX,USERAGENT,BR_NAME,BR_FAMILY,BR_VERSION,BR_TYPE,BR_RENDERENGINE,BR_LANG,BR_FEATURES_PDF,BR_FEATURES_FLASH,BR_FEATURES_JAVA,BR_FEATURES_DIRECTOR,BR_FEATURES_QUICKTIME,BR_FEATURES_REALPLAYER,BR_FEATURES_WINDOWSMEDIA,BR_FEATURES_GEARS,BR_FEATURES_SILVERLIGHT,BR_COOKIES,BR_COLORDEPTH,BR_VIEWWIDTH,BR_VIEWHEIGHT,OS_NAME,OS_FAMILY,OS_MANUFACTURER,OS_TIMEZONE,DVCE_TYPE,DVCE_ISMOBILE,DVCE_SCREENWIDTH,DVCE_SCREENHEIGHT,DOC_CHARSET,DOC_WIDTH,DOC_HEIGHT,TR_CURRENCY,TR_TOTAL_BASE,TR_TAX_BASE,TR_SHIPPING_BASE,TI_CURRENCY,TI_PRICE_BASE,BASE_CURRENCY,GEO_TIMEZONE,MKT_CLICKID,MKT_NETWORK,ETL_TAGS,DVCE_SENT_TSTAMP,REFR_DOMAIN_USERID,REFR_DVCE_TSTAMP,DOMAIN_SESSIONID,DERIVED_TSTAMP,EVENT_VENDOR,EVENT_NAME,EVENT_FORMAT,EVENT_VERSION,EVENT_FINGERPRINT,TRUE_TSTAMP,LOAD_TSTAMP,CONTEXTS_COM_SNOWPLOWANALYTICS_SNOWPLOW_UA_PARSER_CONTEXT_1,CONTEXTS_COM_SNOWPLOWANALYTICS_SNOWPLOW_WEB_PAGE_1,CONTEXTS_COM_IAB_SNOWPLOW_SPIDERS_AND_ROBOTS_1,CONTEXTS_NL_BASJES_YAUAA_CONTEXT_1
website,web,2022-08-19 23:04:17.974,2022-08-19 23:04:17.482,2022-08-19 23:04:15.214,page_view,a365ec7d-23d7-47f1-9afb-1025175b802c,,biz1,js-3.5.0,ssc-2.6.1-kinesis,snowplow-stream-enrich-3.2.3-common-3.2.3,,d5e2e9b05a0a0534fd5d1f9eb02519dbcde9a676737a7bd34127651ec3ab4efc,,f91d5766-1e87-41bc-b15a-1e028c702d50,1,3ce77a8b-826f-4561-9277-e819d6cf66e2,BR,RS,Porto Alegre,,-30.0273,-51.2353,Rio Grande do Sul,Claro Brazil,Claro Brazil,claro.net.br,,https://snowplowanalytics.com/,Snowplow: behavioral data creation leader,https://www.google.com.br/,https,snowplowanalytics.com,443,/,,,https,www.google.com.br,443,/,,,search,Google,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Mobile/15E148 Safari/604.1""",,,,,,en-GB,,,,,,,,,,TRUE,32,390,664,,,,America/Sao_Paulo,,,390,844,UTF-8,390,11572,,,,,,,,America/Sao_Paulo,,,,2022-08-19 23:04:15.215,,,2f214521-4e13-4780-ace5-4cb173d98b1f,2022-08-19 23:04:17.481,com.snowplowanalytics.snowplow,page_view,jsonschema,1-0-0,5ffc35492251cbfe07ea491602037cb7,,,"""[{'deviceFamily':'iPhone','osFamily':'iOS','osMajor':'15','osMinor':'6','osPatchMinor':'1','osVersion':'iOS 15.6','useragentFamily':'Mobile Safari','useragentMajor':'15','useragentMinor':'6','useragentVersion':'Mobile Safari 15.6'}]""","""[{'id':'81655a36-1201-4cba-95d7-7702937888ba'}]""","""[{'category':'BROWSER','primaryImpact':'NONE','reason':'PASSED_ALL','spiderOrRobot':false}]""","""[{'agentClass':'Browser','agentName':'Safari','agentNameVersion':'Safari 15.6','agentNameVersionMajor':'Safari 15','agentVersion':'15.6','agentVersionMajor':'15','deviceBrand':'Apple','deviceClass':'Phone','deviceFirmwareVersion':'15E148','deviceName':'Apple iPhone','deviceVersion':'iPhone','layoutEngineClass':'Browser','layoutEngineName':'AppleWebKit','layoutEngineNameVersion':'AppleWebKit 605.1.15','layoutEngineNameVersionMajor':'AppleWebKit 605','layoutEngineVersion':'605.1.15','layoutEngineVersionMajor':'605','operatingSystemClass':'Mobile','operatingSystemName':'iOS','operatingSystemNameVersion':'iOS 15.6','operatingSystemNameVersionMajor':'iOS 15','operatingSystemVersion':'15.6','operatingSystemVersionMajor':'15'}]"""
website,web,2022-08-19 23:04:17.980,2022-08-19 23:04:17.482,2022-08-19 23:04:15.238,struct,d4ffa8b6-b93a-4f03-9f14-5e9f2457e2b6,,biz1,js-3.5.0,ssc-2.6.1-kinesis,snowplow-stream-enrich-3.2.3-common-3.2.3,,d5e2e9b05a0a0534fd5d1f9eb02519dbcde9a676737a7bd34127651ec3ab4efc,,f91d5766-1e87-41bc-b15a-1e028c702d50,1,074f1312-70ac-41d6-8b65-a0a66223b1ac,BR,RS,Porto Alegre,,-30.0273,-51.2353,Rio Grande do Sul,Claro Brazil,Claro Brazil,claro.net.br,,https://snowplowanalytics.com/,,https://www.google.com.br/,https,snowplowanalytics.com,443,/,,,https,www.google.com.br,443,/,,,search,Google,,,,,,,identity,snplow5.domain_userid,b25afbef-61fb-4471-a521-6d2d415d0269,,,,,,,,,,,,,,,,,,,,,"""Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Mobile/15E148 Safari/604.1""",,,,,,en-GB,,,,,,,,,,TRUE,32,390,664,,,,America/Sao_Paulo,,,390,844,UTF-8,390,11572,,,,,,,,America/Sao_Paulo,,,,2022-08-19 23:04:15.238,,,2f214521-4e13-4780-ace5-4cb173d98b1f,2022-08-19 23:04:17.482,com.google.analytics,event,jsonschema,1-0-0,646f12ed17fecbc2bb744f3a5509c705,,,"""[{'deviceFamily':'iPhone','osFamily':'iOS','osMajor':'15','osMinor':'6','osPatchMinor':'1','osVersion':'iOS 15.6','useragentFamily':'Mobile Safari','useragentMajor':'15','useragentMinor':'6','useragentVersion':'Mobile Safari 15.6'}]""","""[{'id':'81655a36-1201-4cba-95d7-7702937888ba'}]""","""[{'category':'BROWSER','primaryImpact':'NONE','reason':'PASSED_ALL','spiderOrRobot':false}]""","""[{'agentClass':'Browser','agentName':'Safari','agentNameVersion':'Safari 15.6','agentNameVersionMajor':'Safari 15','agentVersion':'15.6','agentVersionMajor':'15','deviceBrand':'Apple','deviceClass':'Phone','deviceFirmwareVersion':'15E148','deviceName':'Apple iPhone','deviceVersion':'iPhone','layoutEngineClass':'Browser','layoutEngineName':'AppleWebKit','layoutEngineNameVersion':'AppleWebKit 605.1.15','layoutEngineNameVersionMajor':'AppleWebKit 605','layoutEngineVersion':'605.1.15','layoutEngineVersionMajor':'605','operatingSystemClass':'Mobile','operatingSystemName':'iOS','operatingSystemNameVersion':'iOS 15.6','operatingSystemNameVersionMajor':'iOS 15','operatingSystemVersion':'15.6','operatingSystemVersionMajor':'15'}]"""
website,web,2022-08-19 23:04:17.985,2022-08-19 23:04:17.483,2022-08-19 23:04:16.872,unstruct,e214491e-a724-4250-82f4-1be7ffc716bb,,biz1,js-3.5.0,ssc-2.6.1-kinesis,snowplow-stream-enrich-3.2.3-common-3.2.3,,d5e2e9b05a0a0534fd5d1f9eb02519dbcde9a676737a7bd34127651ec3ab4efc,,f91d5766-1e87-41bc-b15a-1e028c702d50,1,4b60e6d9-7c51-4dae-813a-92d5629fae05,BR,RS,Porto Alegre,,-30.0273,-51.2353,Rio Grande do Sul,Claro Brazil,Claro Brazil,claro.net.br,,https://snowplowanalytics.com/,,https://www.google.com.br/,https,snowplowanalytics.com,443,/,,,https,www.google.com.br,443,/,,,search,Google,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Mobile/15E148 Safari/604.1""",,,,,,en-GB,,,,,,,,,,TRUE,32,390,745,,,,America/Sao_Paulo,,,390,844,UTF-8,390,11572,,,,,,,,America/Sao_Paulo,,,,2022-08-19 23:04:16.873,,,2f214521-4e13-4780-ace5-4cb173d98b1f,2022-08-19 23:04:17.482,com.snowplowanalytics.snowplow,application_error,jsonschema,1-0-1,fd8cec6ee0ee47f764aeba6a2eda00e8,,,"""[{'deviceFamily':'iPhone','osFamily':'iOS','osMajor':'15','osMinor':'6','osPatchMinor':'1','osVersion':'iOS 15.6','useragentFamily':'Mobile Safari','useragentMajor':'15','useragentMinor':'6','useragentVersion':'Mobile Safari 15.6'}]""","""[{'id':'81655a36-1201-4cba-95d7-7702937888ba'}]""","""[{'category':'BROWSER','primaryImpact':'NONE','reason':'PASSED_ALL','spiderOrRobot':false}]""","""[{'agentClass':'Browser','agentName':'Safari','agentNameVersion':'Safari 15.6','agentNameVersionMajor':'Safari 15','agentVersion':'15.6','agentVersionMajor':'15','deviceBrand':'Apple','deviceClass':'Phone','deviceFirmwareVersion':'15E148','deviceName':'Apple iPhone','deviceVersion':'iPhone','layoutEngineClass':'Browser','layoutEngineName':'AppleWebKit','layoutEngineNameVersion':'AppleWebKit 605.1.15','layoutEngineNameVersionMajor':'AppleWebKit 605','layoutEngineVersion':'605.1.15','layoutEngineVersionMajor':'605','operatingSystemClass':'Mobile','operatingSystemName':'iOS','operatingSystemNameVersion':'iOS 15.6','operatingSystemNameVersionMajor':'iOS 15','operatingSystemVersion':'15.6','operatingSystemVersionMajor':'15'}]"""
website,web,2022-08-19 23:04:18.976,2022-08-19 23:04:17.777,2022-08-19 23:04:15.702,unstruct,5b44510a-afa9-40db-92d6-12f2ac7a770f,,biz1,js-3.5.0,ssc-2.6.1-kinesis,snowplow-stream-enrich-3.2.3-common-3.2.3,,d5e2e9b05a0a0534fd5d1f9eb02519dbcde9a676737a7bd34127651ec3ab4efc,,f91d5766-1e87-41bc-b15a-1e028c702d50,1,d95445f0-6d84-4665-a156-2057d5664f59,BR,RS,Porto Alegre,,-30.0273,-51.2353,Rio Grande do Sul,Claro Brazil,Claro Brazil,claro.net.br,,https://snowplowanalytics.com/,,https://www.google.com.br/,https,snowplowanalytics.com,443,/,,,https,www.google.com.br,443,/,,,search,Google,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Mobile/15E148 Safari/604.1""",,,,,,en-GB,,,,,,,,,,TRUE,32,390,664,,,,America/Sao_Paulo,,,390,844,UTF-8,390,11572,,,,,,,,America/Sao_Paulo,,,,2022-08-19 23:04:15.702,,,2f214521-4e13-4780-ace5-4cb173d98b1f,2022-08-19 23:04:17.777,com.snowplowanalytics.snowplow,application_error,jsonschema,1-0-1,a4077c59764d255ada996512a79c0762,,,"""[{'deviceFamily':'iPhone','osFamily':'iOS','osMajor':'15','osMinor':'6','osPatchMinor':'1','osVersion':'iOS 15.6','useragentFamily':'Mobile Safari','useragentMajor':'15','useragentMinor':'6','useragentVersion':'Mobile Safari 15.6'}]""","""[{'id':'81655a36-1201-4cba-95d7-7702937888ba'}]""","""[{'category':'BROWSER','primaryImpact':'NONE','reason':'PASSED_ALL','spiderOrRobot':false}]""","""[{'agentClass':'Browser','agentName':'Safari','agentNameVersion':'Safari 15.6','agentNameVersionMajor':'Safari 15','agentVersion':'15.6','agentVersionMajor':'15','deviceBrand':'Apple','deviceClass':'Phone','deviceFirmwareVersion':'15E148','deviceName':'Apple iPhone','deviceVersion':'iPhone','layoutEngineClass':'Browser','layoutEngineName':'AppleWebKit','layoutEngineNameVersion':'AppleWebKit 605.1.15','layoutEngineNameVersionMajor':'AppleWebKit 605','layoutEngineVersion':'605.1.15','layoutEngineVersionMajor':'605','operatingSystemClass':'Mobile','operatingSystemName':'iOS','operatingSystemNameVersion':'iOS 15.6','operatingSystemNameVersionMajor':'iOS 15','operatingSystemVersion':'15.6','operatingSystemVersionMajor':'15'}]"""
website,web,2022-08-19 23:04:27.976,2022-08-19 23:04:25.989,2022-08-19 23:04:25.232,page_ping,e1450332-335e-4454-91ba-01f4ec9699dc,,biz1,js-3.5.0,ssc-2.6.1-kinesis,snowplow-stream-enrich-3.2.3-common-3.2.3,,d5e2e9b05a0a0534fd5d1f9eb02519dbcde9a676737a7bd34127651ec3ab4efc,,f91d5766-1e87-41bc-b15a-1e028c702d50,1,d95445f0-6d84-4665-a156-2057d5664f59,BR,RS,Porto Alegre,,-30.0273,-51.2353,Rio Grande do Sul,Claro Brazil,Claro Brazil,claro.net.br,,https://snowplowanalytics.com/,Snowplow: behavioral data creation leader,https://www.google.com.br/,https,snowplowanalytics.com,443,/,,,https,www.google.com.br,443,/,,,search,Google,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637,"""Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Mobile/15E148 Safari/604.1""",,,,,,en-GB,,,,,,,,,,TRUE,32,390,745,,,,America/Sao_Paulo,,,390,844,UTF-8,390,11572,,,,,,,,America/Sao_Paulo,,,,2022-08-19 23:04:25.233,,,2f214521-4e13-4780-ace5-4cb173d98b1f,2022-08-19 23:04:25.988,com.snowplowanalytics.snowplow,page_ping,jsonschema,1-0-0,8b077c4ddd243e3101bbd6a39abb5218,,,"""[{'deviceFamily':'iPhone','osFamily':'iOS','osMajor':'15','osMinor':'6','osPatchMinor':'1','osVersion':'iOS 15.6','useragentFamily':'Mobile Safari','useragentMajor':'15','useragentMinor':'6','useragentVersion':'Mobile Safari 15.6'}]""","""[{'id':'81655a36-1201-4cba-95d7-7702937888ba'}]""","""[{'category':'BROWSER','primaryImpact':'NONE','reason':'PASSED_ALL','spiderOrRobot':false}]""","""[{'agentClass':'Browser','agentName':'Safari','agentNameVersion':'Safari 15.6','agentNameVersionMajor':'Safari 15','agentVersion':'15.6','agentVersionMajor':'15','deviceBrand':'Apple','deviceClass':'Phone','deviceFirmwareVersion':'15E148','deviceName':'Apple iPhone','deviceVersion':'iPhone','layoutEngineClass':'Browser','layoutEngineName':'AppleWebKit','layoutEngineNameVersion':'AppleWebKit 605.1.15','layoutEngineNameVersionMajor':'AppleWebKit 605','layoutEngineVersion':'605.1.15','layoutEngineVersionMajor':'605','operatingSystemClass':'Mobile','operatingSystemName':'iOS','operatingSystemNameVersion':'iOS 15.6','operatingSystemNameVersionMajor':'iOS 15','operatingSystemVersion':'15.6','operatingSystemVersionMajor':'15'}]"""
website,web,2022-08-19 23:04:36.977,2022-08-19 23:04:36.006,2022-08-19 23:04:35.236,page_ping,f5b5d2dd-34b7-4f0a-a88a-a71a8880cf5e,,biz1,js-3.5.0,ssc-2.6.1-kinesis,snowplow-stream-enrich-3.2.3-common-3.2.3,,d5e2e9b05a0a0534fd5d1f9eb02519dbcde9a676737a7bd34127651ec3ab4efc,,f91d5766-1e87-41bc-b15a-1e028c702d50,1,d95445f0-6d84-4665-a156-2057d5664f59,BR,RS,Porto Alegre,,-30.0273,-51.2353,Rio Grande do Sul,Claro Brazil,Claro Brazil,claro.net.br,,https://snowplowanalytics.com/,Snowplow: behavioral data creation leader,https://www.google.com.br/,https,snowplowanalytics.com,443,/,,,https,www.google.com.br,443,/,,,search,Google,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722,3499,"""Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Mobile/15E148 Safari/604.1""",,,,,,en-GB,,,,,,,,,,TRUE,32,390,745,,,,America/Sao_Paulo,,,390,844,UTF-8,390,11572,,,,,,,,America/Sao_Paulo,,,,2022-08-19 23:04:35.237,,,2f214521-4e13-4780-ace5-4cb173d98b1f,2022-08-19 23:04:36.005,com.snowplowanalytics.snowplow,page_ping,jsonschema,1-0-0,016af382e1bf13604ea05f2c22648395,,,"""[{'deviceFamily':'iPhone','osFamily':'iOS','osMajor':'15','osMinor':'6','osPatchMinor':'1','osVersion':'iOS 15.6','useragentFamily':'Mobile Safari','useragentMajor':'15','useragentMinor':'6','useragentVersion':'Mobile Safari 15.6'}]""","""[{'id':'81655a36-1201-4cba-95d7-7702937888ba'}]""","""[{'category':'BROWSER','primaryImpact':'NONE','reason':'PASSED_ALL','spiderOrRobot':false}]""","""[{'agentClass':'Browser','agentName':'Safari','agentNameVersion':'Safari 15.6','agentNameVersionMajor':'Safari 15','agentVersion':'15.6','agentVersionMajor':'15','deviceBrand':'Apple','deviceClass':'Phone','deviceFirmwareVersion':'15E148','deviceName':'Apple iPhone','deviceVersion':'iPhone','layoutEngineClass':'Browser','layoutEngineName':'AppleWebKit','layoutEngineNameVersion':'AppleWebKit 605.1.15','layoutEngineNameVersionMajor':'AppleWebKit 605','layoutEngineVersion':'605.1.15','layoutEngineVersionMajor':'605','operatingSystemClass':'Mobile','operatingSystemName':'iOS','operatingSystemNameVersion':'iOS 15.6','operatingSystemNameVersionMajor':'iOS 15','operatingSystemVersion':'15.6','operatingSystemVersionMajor':'15'}]"""
website,web,2022-08-19 23:04:47.979,2022-08-19 23:04:45.983,2022-08-19 23:04:45.238,page_ping,1d9bd4e4-de6c-4393-809d-3114777fa6eb,,biz1,js-3.5.0,ssc-2.6.1-kinesis,snowplow-stream-enrich-3.2.3-common-3.2.3,,d5e2e9b05a0a0534fd5d1f9eb02519dbcde9a676737a7bd34127651ec3ab4efc,,f91d5766-1e87-41bc-b15a-1e028c702d50,1,d95445f0-6d84-4665-a156-2057d5664f59,BR,RS,Porto Alegre,,-30.0273,-51.2353,Rio Grande do Sul,Claro Brazil,Claro Brazil,claro.net.br,,https://snowplowanalytics.com/,Snowplow: behavioral data creation leader,https://www.google.com.br/,https,snowplowanalytics.com,443,/,,,https,www.google.com.br,443,/,,,search,Google,,,,,,,,,,,,,,,,,,,,,,,,,,,,3514,3895,"""Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Mobile/15E148 Safari/604.1""",,,,,,en-GB,,,,,,,,,,TRUE,32,390,745,,,,America/Sao_Paulo,,,390,844,UTF-8,390,11572,,,,,,,,America/Sao_Paulo,,,,2022-08-19 23:04:45.243,,,2f214521-4e13-4780-ace5-4cb173d98b1f,2022-08-19 23:04:45.978,com.snowplowanalytics.snowplow,page_ping,jsonschema,1-0-0,4801fe30193ac305207da2a475329898,,,"""[{'deviceFamily':'iPhone','osFamily':'iOS','osMajor':'15','osMinor':'6','osPatchMinor':'1','osVersion':'iOS 15.6','useragentFamily':'Mobile Safari','useragentMajor':'15','useragentMinor':'6','useragentVersion':'Mobile Safari 15.6'}]""","""[{'id':'81655a36-1201-4cba-95d7-7702937888ba'}]""","""[{'category':'BROWSER','primaryImpact':'NONE','reason':'PASSED_ALL','spiderOrRobot':false}]""","""[{'agentClass':'Browser','agentName':'Safari','agentNameVersion':'Safari 15.6','agentNameVersionMajor':'Safari 15','agentVersion':'15.6','agentVersionMajor':'15','deviceBrand':'Apple','deviceClass':'Phone','deviceFirmwareVersion':'15E148','deviceName':'Apple iPhone','deviceVersion':'iPhone','layoutEngineClass':'Browser','layoutEngineName':'AppleWebKit','layoutEngineNameVersion':'AppleWebKit 605.1.15','layoutEngineNameVersionMajor':'AppleWebKit 605','layoutEngineVersion':'605.1.15','layoutEngineVersionMajor':'605','operatingSystemClass':'Mobile','operatingSystemName':'iOS','operatingSystemNameVersion':'iOS 15.6','operatingSystemNameVersionMajor':'iOS 15','operatingSystemVersion':'15.6','operatingSystemVersionMajor':'15'}]"""
website,web,2022-08-19 23:04:50.980,2022-08-19 23:04:48.972,2022-08-19 23:04:47.250,page_view,f1859932-dde6-478e-8033-1700e5be8d5e,,biz1,js-3.5.0,ssc-2.6.1-kinesis,snowplow-stream-enrich-3.2.3-common-3.2.3,,e57a2e8584cc98e8528abe6ea180b2226008676e3e9d18cd390870a1dbcd19b9,,ea8bbb2d-605a-418e-a3bb-063644573caf,1,ee603d36-562e-4068-877c-47ae9eb06e85,US,DC,Washington,20009,38.9208,-77.036,District of Columbia,Verizon Fios,Verizon Fios,verizon.net,,https://snowplowanalytics.com/blog/author/katie/,"Katie Leitch, Author at Snowplow",https://www.google.com/,https,snowplowanalytics.com,443,/blog/author/katie/,,,https,www.google.com,443,/,,,search,Google,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Mozilla/5.0 (Linux; Android 12; Pixel 3a XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36""",,,,,,en-US,,,,,,,,,,TRUE,24,432,732,,,,America/New_York,,,432,864,UTF-8,432,3619,,,,,,,,America/New_York,,,,2022-08-19 23:04:47.269,,,9cae1782-d230-4b78-8f68-ca276be4dcfe,2022-08-19 23:04:48.953,com.snowplowanalytics.snowplow,page_view,jsonschema,1-0-0,5b82189cde7e949d04fd8a0bda86721e,,,"""[{'deviceFamily':'Pixel 3a XL','osFamily':'Android','osMajor':'12','osPatchMinor':'1','osVersion':'Android 12','useragentFamily':'Chrome Mobile','useragentMajor':'104','useragentMinor':'0','useragentPatch':'0','useragentVersion':'Chrome Mobile 104.0.0'}]""","""[{'id':'3d617ef3-147b-4922-9561-f9350ad291e1'}]""","""[{'category':'BROWSER','primaryImpact':'NONE','reason':'PASSED_ALL','spiderOrRobot':false}]""","""[{'agentClass':'Browser','agentName':'Chrome','agentNameVersion':'Chrome 104','agentNameVersionMajor':'Chrome 104','agentVersion':'104','agentVersionMajor':'104','deviceBrand':'Google','deviceClass':'Phone','deviceName':'Google Pixel 3A XL','layoutEngineClass':'Browser','layoutEngineName':'Blink','layoutEngineNameVersion':'Blink 104.0','layoutEngineNameVersionMajor':'Blink 104','layoutEngineVersion':'104.0','layoutEngineVersionMajor':'104','operatingSystemClass':'Mobile','operatingSystemName':'Android','operatingSystemNameVersion':'Android 12','operatingSystemNameVersionMajor':'Android 12','operatingSystemVersion':'12','operatingSystemVersionMajor':'12'}]"""
website,web,2022-08-19 23:04:51.001,2022-08-19 23:04:48.972,2022-08-19 23:04:47.567,unstruct,8ebc2836-f6b4-4caa-aacb-2635df9fdd87,,biz1,js-3.5.0,ssc-2.6.1-kinesis,snowplow-stream-enrich-3.2.3-common-3.2.3,,e57a2e8584cc98e8528abe6ea180b2226008676e3e9d18cd390870a1dbcd19b9,,ea8bbb2d-605a-418e-a3bb-063644573caf,1,e2cb358e-e7cf-42f5-9e4e-61657d7b81f5,US,DC,Washington,20009,38.9208,-77.036,District of Columbia,Verizon Fios,Verizon Fios,verizon.net,,https://snowplowanalytics.com/blog/author/katie/,,https://www.google.com/,https,snowplowanalytics.com,443,/blog/author/katie/,,,https,www.google.com,443,/,,,search,Google,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Mozilla/5.0 (Linux; Android 12; Pixel 3a XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36""",,,,,,en-US,,,,,,,,,,TRUE,24,432,732,,,,America/New_York,,,432,864,UTF-8,432,3619,,,,,,,,America/New_York,,,,2022-08-19 23:04:47.591,,,9cae1782-d230-4b78-8f68-ca276be4dcfe,2022-08-19 23:04:48.948,com.snowplowanalytics.snowplow,application_error,jsonschema,1-0-1,6051600be46d411492775c13e7101b54,,,"""[{'deviceFamily':'Pixel 3a XL','osFamily':'Android','osMajor':'12','osPatchMinor':'1','osVersion':'Android 12','useragentFamily':'Chrome Mobile','useragentMajor':'104','useragentMinor':'0','useragentPatch':'0','useragentVersion':'Chrome Mobile 104.0.0'}]""","""[{'id':'3d617ef3-147b-4922-9561-f9350ad291e1'}]""","""[{'category':'BROWSER','primaryImpact':'NONE','reason':'PASSED_ALL','spiderOrRobot':false}]""","""[{'agentClass':'Browser','agentName':'Chrome','agentNameVersion':'Chrome 104','agentNameVersionMajor':'Chrome 104','agentVersion':'104','agentVersionMajor':'104','deviceBrand':'Google','deviceClass':'Phone','deviceName':'Google Pixel 3A XL','layoutEngineClass':'Browser','layoutEngineName':'Blink','layoutEngineNameVersion':'Blink 104.0','layoutEngineNameVersionMajor':'Blink 104','layoutEngineVersion':'104.0','layoutEngineVersionMajor':'104','operatingSystemClass':'Mobile','operatingSystemName':'Android','operatingSystemNameVersion':'Android 12','operatingSystemNameVersionMajor':'Android 12','operatingSystemVersion':'12','operatingSystemVersionMajor':'12'}]"""
